id,index,period,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,player_id,player_name,position_id,position_name,end_x,end_y,body_part_id,sub_type_id,sub_type_name,x,y,outcome_id,outcome_name,under_pressure,shot_statsbomb_xg,technique_id,technique_name,shot_first_time,end_z,shot_one_on_one,shot_deflected,shot_open_goal,shot_follows_dribble,shot_redirect,goal,home_team_name,away_team_name,competition_stage_name,home_score,away_score,position_category,angle,distance,body_part_name_Head,body_part_name_Other,body_part_name_foot,body_part_name_other
f814b114-cf7e-454e-8c60-8d301b5a49c9,2257,2,55,53,99,0.153199,3869152,16,Shot,771,France,4,From Throw In,771,France,3009,Kylian Mbappé Lottin,21,Left Wing,105.0,28.3,40,87,Open Play,102.0,26.7,96,Blocked,0,0.02943752,93,Normal,0,0.0,0,0,0,0,0,0,France,Poland,Round of 16,3,1,Forward,36.46028332317998,20.260552805883655,0,0,1,0
6501acc8-ffc7-4246-82e8-43e7a8cf7c47,2531,2,62,41,103,0.312667,3869152,16,Shot,771,France,1,Regular Play,771,France,3009,Kylian Mbappé Lottin,21,Left Wing,110.6,53.7,40,87,Open Play,110.2,26.3,101,Wayward,0,0.054253228,93,Normal,1,0.0,0,0,0,0,0,0,France,Poland,Round of 16,3,1,Forward,54.42278061353509,13.788763541376722,0,0,1,0
7591bf5f-3557-4f9a-b967-485aebef76d4,2635,2,65,8,107,0.295187,3869152,16,Shot,771,France,1,Regular Play,771,France,3604,Olivier Giroud,23,Center Forward,120.0,44.8,38,87,Open Play,115.8,46.8,98,Off T,1,0.12365263,95,Volley,1,0.8,0,0,0,0,0,0,France,Poland,Round of 16,3,1,Forward,58.29857033049426,5.047771785649586,0,0,1,0
510bb5aa-f782-4a22-be23-8274be45b104,2788,2,70,58,115,0.959002,3869152,16,Shot,789,Poland,3,From Free Kick,789,Poland,3034,Kamil Glik,3,Right Center Back,120.0,41.8,37,87,Open Play,114.0,32.0,98,Off T,1,0.041239407,93,Normal,0,4.9,0,0,0,0,0,0,France,Poland,Round of 16,3,1,Defender,53.13010235415598,7.211102550927978,1,0,0,1
c5b96634-9e00-4135-a499-bdfc1c58b06a,2920,2,73,56,121,0.591756,3869152,16,Shot,771,France,1,Regular Play,771,France,3009,Kylian Mbappé Lottin,21,Left Wing,120.0,37.3,40,87,Open Play,104.8,28.6,97,Goal,0,0.08738103,93,Normal,0,2.2,0,0,0,0,0,1,France,Poland,Round of 16,3,1,Forward,36.86989764584401,16.90562036720333,0,0,1,0
3b650254-e765-40a1-819e-9b67473829f3,3158,2,80,58,126,0.57545,3869152,16,Shot,771,France,3,From Free Kick,771,France,6704,Theo Bernard François Hernández,6,Left Back,120.0,44.9,40,87,Open Play,105.0,33.4,98,Off T,0,0.069959894,93,Normal,0,4.9,0,0,0,0,0,0,France,Poland,Round of 16,3,1,Defender,23.749494492866766,15.223665787188052,0,0,1,0
2d38130f-3d62-4369-8a2b-ec7866353b92,3466,2,90,5,143,0.964389,3869152,16,Shot,771,France,1,Regular Play,771,France,3009,Kylian Mbappé Lottin,23,Center Forward,120.0,42.6,40,87,Open Play,106.2,25.2,97,Goal,0,0.042708755,93,Normal,0,2.2,0,0,0,0,0,1,France,Poland,Round of 16,3,1,Forward,47.002533131826894,17.523698239812276,0,0,1,0
5dc61ca6-7468-40cf-b756-0517d2693285,3486,2,91,50,144,1.865187,3869152,16,Shot,789,Poland,9,From Kick Off,789,Poland,5668,Robert Lewandowski,23,Center Forward,120.0,28.0,40,87,Open Play,105.6,48.7,101,Wayward,1,0.061160102,91,Half Volley,1,0.0,0,0,0,0,0,0,France,Poland,Round of 16,3,1,Forward,31.138972436978854,15.147607071745695,0,0,1,0
bbc46428-10c1-4bec-8eef-51410db15dba,3568,2,93,41,148,0.04,3869152,16,Shot,789,Poland,1,Regular Play,789,Poland,5668,Robert Lewandowski,23,Center Forward,113.9,39.6,37,87,Open Play,113.0,40.0,96,Blocked,1,0.10443308,93,Normal,0,0.0,0,0,0,0,0,0,France,Poland,Round of 16,3,1,Forward,0.0,7.0,1,0,0,1
7320c2cf-86b3-40f2-a3a7-ff0a4b95a712,114,1,2,10,4,0.268996,3869117,16,Shot,1839,United States,4,From Throw In,1839,United States,8246,Christian Pulisic,21,Left Wing,114.1,38.0,38,87,Open Play,107.1,34.9,100,Saved,0,0.3196895,91,Half Volley,1,0.7,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Forward,21.571307191254597,12.946814279968649,0,0,1,0
05907c05-0a6c-4aa7-a62a-1f1a70bebba7,371,1,9,31,20,0.493723,3869117,16,Shot,941,Netherlands,1,Regular Play,941,Netherlands,2988,Memphis Depay,24,Left Center Forward,120.0,36.4,40,87,Open Play,104.9,43.7,97,Goal,0,0.16183718,93,Normal,1,0.2,0,0,0,0,0,1,Netherlands,United States,Round of 16,3,1,Forward,13.76809045148303,15.099999999999994,0,0,1,0
1661bfea-a0ca-487c-90c5-a6cccc12dfde,642,1,17,4,29,0.959949,3869117,16,Shot,941,Netherlands,1,Regular Play,941,Netherlands,3311,Daley Blind,8,Left Wing Back,120.0,34.8,38,87,Open Play,103.6,30.6,98,Off T,0,0.07337185,93,Normal,1,5.0,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Defender,29.82007256547375,17.26615185847733,0,0,1,0
a2da4447-6ffd-458f-8921-05c19d401904,724,1,20,20,34,2.358397,3869117,16,Shot,941,Netherlands,3,From Free Kick,941,Netherlands,2988,Memphis Depay,24,Left Center Forward,120.0,30.5,40,87,Open Play,106.1,62.1,98,Off T,0,0.008920797,91,Half Volley,1,0.8,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Forward,57.83177904253007,22.821481108815004,0,0,1,0
f23c54d4-ea5f-427b-8c32-704a95e25dac,1571,1,42,7,65,0.706646,3869117,16,Shot,1839,United States,1,Regular Play,1839,United States,3377,Timothy Weah,17,Right Wing,118.3,43.5,40,87,Open Play,97.5,53.3,100,Saved,0,0.028368456,91,Half Volley,0,0.9,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Forward,30.587805369132965,24.34625227832818,0,0,1,0
317f2710-2fd6-4c1f-8a57-cdef4724252c,1644,1,43,58,68,0.138231,3869117,16,Shot,1839,United States,1,Regular Play,1839,United States,21881,Sergino Dest,2,Right Back,107.3,44.9,40,87,Open Play,105.2,46.2,96,Blocked,0,0.07418261,93,Normal,0,0.0,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Defender,22.729732079944707,14.962620091414468,0,0,1,0
5566d71a-983c-4f30-9ddb-85d7b8815ba1,1726,1,45,36,72,0.452597,3869117,16,Shot,941,Netherlands,4,From Throw In,941,Netherlands,3311,Daley Blind,8,Left Wing Back,120.0,37.7,40,87,Open Play,107.6,38.5,97,Goal,0,0.2502288,93,Normal,1,0.2,0,0,0,0,0,1,Netherlands,United States,Round of 16,3,1,Defender,6.897427557751746,12.400000000000006,0,0,1,0
eb91d23f-4d01-43a8-96d3-52827bf9909d,1895,2,48,45,79,0.195112,3869117,16,Shot,1839,United States,2,From Corner,1839,United States,8526,Weston McKennie,13,Right Center Midfield,113.5,36.2,37,87,Open Play,109.1,36.5,101,Wayward,1,0.03899759,93,Normal,0,0.0,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Midfielder,17.80187205149087,10.900000000000006,1,0,0,1
f66c01cb-afab-4614-9ab0-849827654257,1899,2,48,46,79,0.184161,3869117,16,Shot,1839,United States,2,From Corner,1839,United States,18242,Tim Ream,5,Left Center Back,118.0,37.9,38,87,Open Play,116.5,37.1,100,Saved,0,0.2582279,91,Half Volley,0,1.1,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Defender,39.6441749571448,3.5,0,0,1,0
bde8a681-2dfa-431a-9637-223cc85dfd10,1907,2,48,55,79,0.872924,3869117,16,Shot,1839,United States,2,From Corner,1839,United States,8526,Weston McKennie,13,Right Center Midfield,115.2,39.9,37,87,Open Play,108.4,37.0,101,Wayward,1,0.06857926,93,Normal,0,0.0,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Midfielder,14.500166766552573,11.599999999999994,1,0,0,1
ca601f63-190e-473c-9a0e-e40451f4ad17,1999,2,50,49,82,0.961667,3869117,16,Shot,1839,United States,3,From Free Kick,1839,United States,21881,Sergino Dest,2,Right Back,117.0,0.1,38,87,Open Play,100.9,57.3,101,Wayward,0,0.01609117,93,Normal,0,0.0,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Defender,42.16899832213474,23.27444951013879,0,0,1,0
d9a576ef-06ad-4b8e-b19b-579c5da93422,2035,2,52,0,85,0.931128,3869117,16,Shot,1839,United States,4,From Throw In,1839,United States,8246,Christian Pulisic,21,Left Wing,116.4,38.1,40,87,Open Play,98.4,27.3,100,Saved,0,0.040512722,93,Normal,0,0.3,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Forward,30.453951277466548,23.286262044390032,0,0,1,0
7c9f51b5-7c05-4ba0-ae27-d0c4639b0709,2074,2,53,0,89,0.531297,3869117,16,Shot,1839,United States,1,Regular Play,1839,United States,8526,Weston McKennie,13,Right Center Midfield,120.0,41.3,38,87,Open Play,102.1,35.0,98,Off T,0,0.053084504,91,Half Volley,0,3.7,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Midfielder,15.606622142931126,17.92791120013707,0,0,1,0
51847ed7-8369-40a5-a442-862b9063b95f,2345,2,60,39,99,0.225666,3869117,16,Shot,941,Netherlands,1,Regular Play,941,Netherlands,20750,Cody Mathès Gakpo,19,Center Attacking Midfield,105.1,47.7,38,87,Open Play,100.0,50.7,96,Blocked,0,0.053106464,93,Normal,0,0.0,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Midfielder,28.146781214122047,21.092415698539607,0,0,1,0
a1545633-330a-4c29-bdc4-e7a8d2720acc,2353,2,60,42,99,0.764043,3869117,16,Shot,941,Netherlands,1,Regular Play,941,Netherlands,2988,Memphis Depay,24,Left Center Forward,117.2,40.1,40,87,Open Play,98.6,47.0,100,Saved,0,0.046333984,93,Normal,1,2.3,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Forward,18.113065807523284,21.609257275528936,0,0,1,0
d415f694-86d8-436d-a82c-7c16076856ff,2431,2,62,41,103,0.350954,3869117,16,Shot,1839,United States,1,Regular Play,1839,United States,3377,Timothy Weah,17,Right Wing,108.2,44.7,38,87,Open Play,99.1,51.0,96,Blocked,0,0.04334448,93,Normal,0,0.0,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Forward,27.75854060106002,22.04109797628059,0,0,1,0
ef5c7933-4077-49df-9152-d32b29d5bb12,2648,2,70,10,113,1.001438,3869117,16,Shot,941,Netherlands,2,From Corner,941,Netherlands,3669,Virgil van Dijk,4,Center Back,120.0,43.4,37,87,Open Play,111.8,41.3,98,Off T,1,0.08036702,93,Normal,0,4.8,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Defender,9.008503742025137,8.200000000000003,1,0,0,1
44a6397c-cfd0-4cf2-9c47-95f359b3f407,2682,2,70,52,115,0.685364,3869117,16,Shot,941,Netherlands,1,Regular Play,941,Netherlands,7891,Teun Koopmeiners,9,Right Defensive Midfield,117.8,37.7,38,87,Open Play,94.5,37.8,100,Saved,0,0.04472613,93,Normal,0,0.2,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Midfielder,4.930955301972984,25.5,0,0,1,0
c6711069-7423-4428-a2b8-beff1ad14b24,2685,2,70,54,115,0.350179,3869117,16,Shot,941,Netherlands,1,Regular Play,941,Netherlands,2988,Memphis Depay,24,Left Center Forward,117.2,37.3,37,87,Open Play,113.1,34.4,100,Saved,0,0.27671057,90,Diving Header,0,1.1,1,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Forward,39.06258390051847,7.083078426785918,1,0,0,1
f8946626-b0a1-496c-aabd-a8671df0b23b,2803,2,73,13,120,0.433272,3869117,16,Shot,1839,United States,1,Regular Play,1839,United States,34339,Giovanni Reyna,17,Right Wing,120.0,18.8,38,87,Open Play,98.9,49.9,98,Off T,0,0.042619057,93,Normal,0,4.9,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Forward,25.135702596589997,21.90935873091679,0,0,1,0
b3f6d8e7-d124-4d9b-8b69-096b7958f406,2841,2,74,14,124,0.65479,3869117,16,Shot,1839,United States,1,Regular Play,1839,United States,22008,Haji Wright,23,Center Forward,118.9,44.3,40,87,Open Play,115.2,55.6,96,Blocked,0,0.046546377,93,Normal,0,0.0,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Forward,72.89727103094764,12.553883861180172,0,0,1,0
ca879c6e-6742-4d2b-8b98-5e9b726ee77e,2859,2,75,20,125,1.678726,3869117,16,Shot,1839,United States,2,From Corner,1839,United States,22008,Haji Wright,23,Center Forward,120.0,37.0,40,87,Open Play,115.1,45.2,97,Goal,0,0.3636808,93,Normal,1,1.9,0,0,0,0,0,1,Netherlands,United States,Round of 16,3,1,Forward,46.70135460532611,5.044799302251782,0,0,1,0
bdba3968-9315-4a2c-b26a-fa83134c1f6b,2932,2,77,21,129,0.763735,3869117,16,Shot,941,Netherlands,1,Regular Play,941,Netherlands,8259,Steven Bergwijn,22,Right Center Forward,120.0,34.6,40,87,Open Play,109.5,32.8,98,Off T,0,0.25042096,93,Normal,1,0.2,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Forward,34.43898930880363,10.97679370308106,0,0,1,0
e534d589-ffb5-42c2-a449-541547acec89,2953,2,78,7,130,0.73557,3869117,16,Shot,1839,United States,7,From Goal Kick,1839,United States,8246,Christian Pulisic,21,Left Wing,117.3,37.6,38,87,Open Play,99.5,25.3,100,Saved,0,0.031073315,93,Normal,0,0.2,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Forward,35.64329201247136,23.12444593930847,0,0,1,0
4a9d3012-73c3-4a0f-a16c-831cb874e455,3031,2,80,28,137,0.587038,3869117,16,Shot,941,Netherlands,8,From Keeper,941,Netherlands,8125,Denzel Dumfries,7,Right Wing Back,120.0,36.7,38,87,Open Play,113.5,44.3,97,Goal,0,0.23592436,95,Volley,1,0.6,0,0,0,0,0,1,Netherlands,United States,Round of 16,3,1,Defender,33.48616881551297,6.506919393998976,0,0,1,0
228c6b1b-5058-4b75-b47e-e5d961102ba9,3167,2,85,25,147,0.165759,3869117,16,Shot,1839,United States,2,From Corner,1839,United States,12524,Walker Zimmerman,3,Right Center Back,120.0,34.5,40,87,Open Play,107.2,43.0,98,Off T,0,0.05674074,95,Volley,0,2.0,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Defender,13.190610712206853,12.799999999999997,0,0,1,0
67f52955-48b3-418c-976f-a34575324c1d,3295,2,88,48,152,0.131737,3869117,16,Shot,1839,United States,1,Regular Play,1839,United States,34339,Giovanni Reyna,17,Right Wing,104.0,50.9,38,87,Open Play,103.1,51.4,96,Blocked,0,0.043403003,93,Normal,0,0.0,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Forward,34.00187821373259,18.449119220168754,0,0,1,0
ca8ff3c0-c049-435d-830a-3979bf1181e5,3489,2,93,29,157,0.170261,3869117,16,Shot,1839,United States,4,From Throw In,1839,United States,38792,Yunus Dimoara Musah,13,Right Center Midfield,106.6,44.4,40,87,Open Play,103.9,44.2,96,Blocked,0,0.054460905,91,Half Volley,1,0.0,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Midfielder,14.620873988631672,16.101242188104614,0,0,1,0
1bb42f2e-3d37-4dfc-834a-ad4bce817151,3525,2,94,7,158,0.194509,3869117,16,Shot,1839,United States,4,From Throw In,1839,United States,22008,Haji Wright,23,Center Forward,107.6,26.3,37,87,Open Play,111.3,40.2,101,Wayward,1,0.072495155,93,Normal,0,0.0,0,0,0,0,0,0,Netherlands,United States,Round of 16,3,1,Forward,1.3169124057932808,8.700000000000003,1,0,0,1
37e7ca95-5daa-449f-91b1-996419a87e82,101,1,2,2,6,0.972396,3857270,16,Shot,783,Uruguay,1,Regular Play,783,Uruguay,7104,Mathías Olivera Miramontes,8,Left Wing Back,120.0,35.2,38,87,Open Play,98.2,27.8,98,Off T,0,0.039672486,93,Normal,0,5.9,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Defender,29.232817457524327,23.291200054956377,0,0,1,0
cab7937e-084c-43bb-adf6-bba6901ccd55,111,1,2,59,8,0.852416,3857270,16,Shot,780,Portugal,4,From Throw In,780,Portugal,5214,William Silva de Carvalho,15,Left Center Midfield,120.0,43.1,40,87,Open Play,104.9,30.5,98,Off T,0,0.048683427,95,Volley,1,5.3,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Midfielder,32.17560189776486,16.07046981267193,0,0,1,0
a14a36c5-2170-4108-b3f4-6825fff09a10,265,1,7,17,13,1.39108,3857270,16,Shot,780,Portugal,3,From Free Kick,780,Portugal,5204,Bruno Miguel Borges Fernandes,19,Center Attacking Midfield,120.0,33.7,40,87,Open Play,90.8,53.9,98,Off T,0,0.014580331,93,Normal,0,0.4,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Midfielder,25.4557279681232,30.832612604189094,0,0,1,0
b800ebff-8496-4837-b70e-92fc5d669123,411,1,11,6,21,1.118814,3857270,16,Shot,783,Uruguay,2,From Corner,783,Uruguay,5259,José María Giménez de Vargas,3,Right Center Back,120.0,39.0,37,87,Open Play,109.4,37.1,98,Off T,0,0.050594334,93,Normal,0,3.8,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Defender,15.300845572449994,10.599999999999994,1,0,0,1
7e908934-803c-442c-9ad4-fcac03e896f6,592,1,15,31,33,0.163642,3857270,16,Shot,780,Portugal,1,Regular Play,780,Portugal,12041,João Félix Sequeira,24,Left Center Forward,102.1,31.4,40,87,Open Play,101.0,30.9,96,Blocked,0,0.033737455,93,Normal,0,0.0,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Forward,25.59196802430266,19.672569735548024,0,0,1,0
751f5adf-fe33-4987-888d-665a9ac2145a,654,1,19,49,39,0.625775,3857270,16,Shot,780,Portugal,1,Regular Play,780,Portugal,9927,Rúben Diogo Da Silva Neves,10,Center Defensive Midfield,108.8,41.8,40,87,Open Play,92.4,50.0,96,Blocked,0,0.015326656,91,Half Volley,1,0.0,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Midfielder,19.91640599380909,28.244645510255562,0,0,1,0
b7d3b0af-8b71-464b-9875-0be34fc28b23,1205,1,31,57,60,0.203564,3857270,16,Shot,783,Uruguay,4,From Throw In,783,Uruguay,5260,Rodrigo Bentancur Colmán,10,Center Defensive Midfield,110.3,41.7,40,87,Open Play,106.8,41.3,100,Saved,0,0.49410823,93,Normal,0,0.2,1,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Midfielder,5.624628041445898,13.200000000000003,0,0,1,0
f3663e90-3a89-4166-a11a-34147836afad,1264,1,34,9,62,0.186282,3857270,16,Shot,780,Portugal,8,From Keeper,780,Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,22,Right Center Forward,102.1,26.3,38,87,Open Play,99.4,24.7,96,Blocked,0,0.029249214,93,Normal,0,0.0,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Forward,36.6019536310415,23.495744295510196,0,0,1,0
fbf1c714-f82b-4057-bdd9-978a8bb3ad4e,1270,1,34,15,62,0.023709,3857270,16,Shot,780,Portugal,8,From Keeper,780,Portugal,12041,João Félix Sequeira,24,Left Center Forward,93.1,32.5,40,87,Open Play,91.6,31.8,96,Blocked,0,0.022321237,93,Normal,0,0.0,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Forward,16.105142084148856,28.708883642524317,0,0,1,0
1e1c272c-d477-43bf-8893-f288975a9d51,1290,1,35,8,63,1.93904,3857270,16,Shot,783,Uruguay,7,From Goal Kick,783,Uruguay,5260,Rodrigo Bentancur Colmán,10,Center Defensive Midfield,113.2,31.8,40,87,Open Play,108.4,29.5,101,Wayward,0,0.07433986,93,Normal,1,0.0,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Midfielder,42.15052543932278,13.296992141082127,0,0,1,0
125234e9-51c7-4d65-90c5-936905cb730b,1339,1,36,45,66,0.211276,3857270,16,Shot,780,Portugal,4,From Throw In,780,Portugal,5204,Bruno Miguel Borges Fernandes,19,Center Attacking Midfield,98.2,34.5,40,87,Open Play,93.1,33.0,96,Blocked,0,0.028039778,93,Normal,0,0.0,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Midfielder,14.58618606823641,27.06676929372991,0,0,1,0
d9a3e0ba-3567-40a8-9654-22e978ed528f,1846,2,51,38,89,0.680916,3857270,16,Shot,780,Portugal,5,Other,780,Portugal,12041,João Félix Sequeira,24,Left Center Forward,120.0,35.0,38,87,Open Play,107.9,27.1,98,Off T,0,0.036293734,93,Normal,0,0.7,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Forward,46.83283950594207,15.02065244921138,0,0,1,0
5e58b1cd-d264-4382-883b-3d2f6d8c6c22,1946,2,53,40,94,1.997588,3857270,16,Shot,780,Portugal,1,Regular Play,780,Portugal,5204,Bruno Miguel Borges Fernandes,19,Center Attacking Midfield,120.0,42.3,40,87,Open Play,99.4,14.6,97,Goal,0,0.007769416,93,Normal,0,1.3,0,0,0,0,0,1,Portugal,Uruguay,Group Stage,2,0,Midfielder,50.95713111470822,29.70387180150089,0,0,1,0
4941c5bc-0ab0-43c9-a539-ae4b713d4d74,2017,2,56,10,98,0.362543,3857270,16,Shot,780,Portugal,1,Regular Play,780,Portugal,5207,Cristiano Ronaldo dos Santos Aveiro,23,Center Forward,91.8,23.2,40,87,Open Play,84.9,19.1,101,Wayward,1,0.007159395,93,Normal,0,0.0,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Forward,30.77132810524337,38.956642565806405,0,0,1,0
f32f6fa6-2af5-446f-bb43-93ff78b9e5e8,2047,2,57,25,103,2.608709,3857270,16,Shot,783,Uruguay,1,Regular Play,783,Uruguay,4319,Edinson Roberto Cavani Gómez,24,Left Center Forward,120.0,25.2,40,87,Open Play,102.9,39.7,98,Off T,0,0.07401822,95,Volley,1,0.5,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Forward,1.005086005254172,17.099999999999994,0,0,1,0
ad3b57bb-43a5-4522-84e5-d102fdfb0fa3,2114,2,59,10,105,0.886296,3857270,16,Shot,783,Uruguay,1,Regular Play,783,Uruguay,32478,Darwin Gabriel Núñez Ribeiro,22,Right Center Forward,115.6,40.2,40,87,Open Play,92.8,43.6,100,Saved,0,0.03092143,93,Normal,0,0.3,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Forward,7.53944513950931,27.200000000000003,0,0,1,0
3615efe7-cb2d-45ff-823f-ed8b7ac02651,2343,2,64,40,115,0.657971,3857270,16,Shot,783,Uruguay,4,From Throw In,783,Uruguay,7104,Mathías Olivera Miramontes,6,Left Back,115.2,39.0,37,87,Open Play,108.1,33.8,96,Blocked,1,0.041303303,93,Normal,0,0.0,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Defender,27.51989243095018,12.101652779682622,1,0,0,1
f3bd911e-a5aa-4bdc-8559-78501a96fac0,2687,2,74,16,133,0.856788,3857270,16,Shot,783,Uruguay,4,From Throw In,783,Uruguay,6297,Maximiliano Gómez González,24,Left Center Forward,120.0,44.0,40,87,Open Play,99.2,43.2,99,Post,0,0.047642853,93,Normal,1,0.9,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Forward,8.746162262555217,20.799999999999997,0,0,1,0
ec2438ba-c936-4304-b3b9-5e39b84fdba1,2787,2,77,14,138,0.341858,3857270,16,Shot,783,Uruguay,3,From Free Kick,783,Uruguay,5246,Luis Alberto Suárez Díaz,22,Right Center Forward,120.0,35.5,38,87,Open Play,115.6,34.0,98,Off T,0,0.088375136,91,Half Volley,0,0.6,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Forward,53.746162262555174,4.8332183894378336,0,0,1,0
e188577b-9047-48ac-b69e-e9ceee541b72,2815,2,78,9,140,0.370691,3857270,16,Shot,783,Uruguay,1,Regular Play,783,Uruguay,5258,Giorgian Daniel De Arrascaeta Benedetti,16,Left Midfield,113.8,45.8,40,87,Open Play,109.3,50.0,100,Saved,0,0.2560759,93,Normal,1,0.2,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Midfielder,43.06319961377895,12.267436570041847,0,0,1,0
ac360a58-3c53-4eef-bec8-504a11a981b0,2968,2,82,41,148,1.234391,3857270,16,Shot,780,Portugal,1,Regular Play,780,Portugal,18360,Rafael Alexandre Conceição Leão,21,Left Wing,120.0,34.0,40,87,Open Play,95.3,49.1,98,Off T,0,0.026902085,93,Normal,0,0.4,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Forward,20.22485943116808,25.22102297687388,0,0,1,0
3b178d65-9965-49c0-81d4-c575c77c5cbf,3122,2,85,49,154,1.38103,3857270,16,Shot,783,Uruguay,3,From Free Kick,783,Uruguay,6773,Federico Santiago Valverde Dipetta,9,Right Defensive Midfield,120.0,40.3,40,87,Open Play,88.2,44.5,98,Off T,0,0.019629322,93,Normal,0,7.0,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Midfielder,8.054414446381754,31.80393057469469,0,0,1,0
2ea9eec6-83b4-404d-aa0d-27513bd2d4e2,3375,2,97,19,170,0.254904,3857270,16,Shot,780,Portugal,4,From Throw In,780,Portugal,5204,Bruno Miguel Borges Fernandes,17,Right Wing,119.3,44.4,40,87,Open Play,117.7,50.0,100,Saved,0,0.032710962,95,Volley,1,0.9,0,0,0,1,0,0,Portugal,Uruguay,Group Stage,2,0,Forward,77.0472354866245,6.425729530566937,0,0,1,0
553946c1-4725-4226-a964-bfe3315b6712,3393,2,98,15,173,0.726273,3857270,16,Shot,780,Portugal,1,Regular Play,780,Portugal,5204,Bruno Miguel Borges Fernandes,17,Right Wing,120.0,36.1,40,87,Open Play,100.6,35.0,99,Post,0,0.100704454,91,Half Volley,0,0.2,0,0,0,0,0,0,Portugal,Uruguay,Group Stage,2,0,Forward,14.452428251092975,19.425756098540933,0,0,1,0
3c41cfe6-8b91-4663-85b9-b9e4d8d102e1,328,1,6,25,15,0.667566,3857263,16,Shot,772,Spain,1,Regular Play,772,Spain,16532,Daniel Olmo Carvajal,21,Left Wing,117.7,38.9,40,87,Open Play,100.5,26.1,116,Saved to Post,0,0.032144632,93,Normal,0,2.4,0,0,0,0,0,0,Spain,Germany,Group Stage,1,1,Forward,35.48205083905123,21.869156362329115,0,0,1,0
b9807145-9273-4f4d-b54c-63f1726a20bf,1013,1,21,14,41,1.002615,3857263,16,Shot,772,Spain,1,Regular Play,772,Spain,5211,Jordi Alba Ramos,6,Left Back,120.0,35.0,40,87,Open Play,96.6,23.3,98,Off T,0,0.021667236,93,Normal,0,0.2,0,0,0,0,0,0,Spain,Germany,Group Stage,1,1,Defender,35.51450926128686,26.624237078271374,0,0,1,0
6bf858c3-fe9e-4595-ad68-d64721bb4072,1119,1,24,11,47,1.04045,3857263,16,Shot,770,Germany,1,Regular Play,770,Germany,8400,Serge Gnabry,17,Right Wing,120.0,33.3,38,87,Open Play,102.8,56.6,98,Off T,0,0.028963488,93,Normal,0,0.9,0,0,0,0,0,0,Spain,Germany,Group Stage,1,1,Forward,43.98302196928083,21.321350801485355,0,0,1,0
