id,index,period,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,player_id,player_name,position_id,position_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,outcome_id,outcome_name,under_pressure,shot_statsbomb_xg,technique_id,technique_name,shot_first_time,end_z,shot_one_on_one,shot_deflected,shot_open_goal,shot_follows_dribble,shot_redirect,goal,home_team_name,away_team_name,competition_stage_name,home_score,away_score
ea6b2762-aa7e-4d03-9778-022de21c8935,1933,1,47,25,78,0.627831,3857266,16,Shot,771,France,4,From Throw In,771,France,3009,Kylian Mbappé Lottin,21,Left Wing,109.8,32.8,40,Right Foot,87,Open Play,98.6,18.5,96,Blocked,0,0.011081066,93,Normal,0,0,0,0,0,0,0,0,France,Denmark,Group Stage,2,1
3ad50410-98e0-43fd-bfb0-a08ca4a3e9e1,2398,2,55,59,100,0.67028,3857266,16,Shot,771,France,1,Regular Play,771,France,3009,Kylian Mbappé Lottin,21,Left Wing,117.8,36.7,38,Left Foot,87,Open Play,104.1,30.1,100,Saved,0,0.03630777,93,Normal,0,2.1,0,0,0,0,0,0,France,Denmark,Group Stage,2,1
c071b9b5-3c71-4481-9ca4-02196def8455,2516,2,59,2,104,0.472999,3857266,16,Shot,771,France,4,From Throw In,771,France,5487,Antoine Griezmann,19,Center Attacking Midfield,120,38.1,38,Left Foot,87,Open Play,102.6,38.8,98,Off T,0,0.21733604,91,Half Volley,0,5.8,1,0,0,0,0,0,France,Denmark,Group Stage,2,1
935912ab-8e92-422a-a070-e7ad13db20dd,2585,2,60,25,106,0.182086,3857266,16,Shot,771,France,1,Regular Play,771,France,3009,Kylian Mbappé Lottin,21,Left Wing,120,40.1,40,Right Foot,87,Open Play,110.8,31.3,97,Goal,0,0.08505598,91,Half Volley,1,0.8,0,1,0,0,0,1,France,Denmark,Group Stage,2,1
2c65e5d9-6a2b-45b1-aad7-c31705f81705,2813,2,67,14,119,0.304208,3857266,16,Shot,776,Denmark,2,From Corner,776,Denmark,8247,Joachim Andersen,3,Right Center Back,114.1,36.9,37,Head,87,Open Play,112.2,43.9,101,Wayward,1,0.082872435,93,Normal,0,0,0,0,0,0,0,0,France,Denmark,Group Stage,2,1
252d8514-8e16-4b98-8780-262352e7442e,2816,2,67,15,119,0.406608,3857266,16,Shot,776,Denmark,2,From Corner,776,Denmark,3959,Andreas Christensen,4,Center Back,120,38.6,37,Head,87,Open Play,113,37.6,97,Goal,0,0.25384808,93,Normal,0,1.7,0,0,0,0,0,1,France,Denmark,Group Stage,2,1
12475ee1-e398-4785-9eef-c4e60f8a0dde,2997,2,72,21,126,0.451006,3857266,16,Shot,776,Denmark,8,From Keeper,776,Denmark,27569,Jesper Lindstrøm,17,Right Wing,117.9,38.3,40,Right Foot,87,Open Play,107.4,33,100,Saved,0,0.18929456,93,Normal,1,1.3,0,0,0,0,0,0,France,Denmark,Group Stage,2,1
c6c9bccc-2b78-4609-be40-201367d1eac4,3012,2,73,18,127,0.23829,3857266,16,Shot,776,Denmark,2,From Corner,776,Denmark,3043,Christian Dannemann Eriksen,11,Left Defensive Midfield,98.3,44.5,38,Left Foot,87,Open Play,93.3,45.1,96,Blocked,0,0.0264413,93,Normal,0,0,0,0,0,0,0,0,France,Denmark,Group Stage,2,1
61081ad1-ec78-4a49-a13f-157dbd7afd78,3164,2,77,38,133,0.265374,3857266,16,Shot,771,France,2,From Corner,771,France,10481,Aurélien Djani Tchouaméni,9,Right Defensive Midfield,115.2,37.8,37,Head,87,Open Play,113.7,37.7,96,Blocked,0,0.22405402,90,Diving Header,0,0,0,0,0,0,0,0,France,Denmark,Group Stage,2,1
b8cfcb88-86d7-4515-9431-fc28a7e30db8,3180,2,78,21,134,1.080923,3857266,16,Shot,771,France,2,From Corner,771,France,4445,Jules Koundé,2,Right Back,120,46.6,37,Head,87,Open Play,110.7,40.7,98,Off T,1,0.106879756,93,Normal,0,0.9,0,0,0,0,0,0,France,Denmark,Group Stage,2,1
a95f3fc8-cc30-487c-b3a5-2556a3f76f82,3193,2,79,3,135,0.519911,3857266,16,Shot,771,France,2,From Corner,771,France,3026,Adrien Rabiot,11,Left Defensive Midfield,120,43.6,38,Left Foot,87,Open Play,112.7,47.3,98,Off T,0,0.080693014,94,Overhead Kick,1,4.7,0,0,0,0,0,0,France,Denmark,Group Stage,2,1
2ed3067d-087f-48a5-880d-946d0e595fe6,3233,2,80,16,137,0.618144,3857266,16,Shot,776,Denmark,4,From Throw In,776,Denmark,4447,Martin Braithwaite Christensen,23,Center Forward,120,44,40,Right Foot,87,Open Play,110,45.1,99,Post,0,0.23786028,93,Normal,1,1.3,0,0,0,0,0,0,France,Denmark,Group Stage,2,1
60e60f5e-be8d-4476-8f8c-5a2401b9e786,3318,2,83,58,143,0.916312,3857266,16,Shot,776,Denmark,1,Regular Play,776,Denmark,3570,Pierre-Emile Højbjerg,9,Right Defensive Midfield,120,32.6,40,Right Foot,87,Open Play,87.2,48.7,98,Off T,0,0.015153575,93,Normal,1,0.2,0,0,0,0,0,0,France,Denmark,Group Stage,2,1
eae706a8-6538-43d9-b22f-432563235daa,3353,2,85,9,144,0.539016,3857266,16,Shot,771,France,7,From Goal Kick,771,France,3009,Kylian Mbappé Lottin,21,Left Wing,120,37.3,70,Other,87,Open Play,117.8,36.5,97,Goal,0,0.38353118,93,Normal,1,1.3,0,0,0,0,0,1,France,Denmark,Group Stage,2,1
e27388d1-884c-4db8-ba77-781b8f539015,3456,2,88,18,146,0.105904,3857266,16,Shot,776,Denmark,4,From Throw In,776,Denmark,8247,Joachim Andersen,3,Right Center Back,95.7,52.6,38,Left Foot,87,Open Play,94.3,53.4,96,Blocked,0,0.014218964,93,Normal,0,0,0,0,0,0,0,0,France,Denmark,Group Stage,2,1
2e328710-b17d-4c08-8706-fc2e43a0206e,3557,2,90,18,147,0.955955,3857266,16,Shot,771,France,1,Regular Play,771,France,3009,Kylian Mbappé Lottin,21,Left Wing,117.7,37.1,40,Right Foot,87,Open Play,99.4,25.5,100,Saved,0,0.033781487,91,Half Volley,1,0.6,0,0,0,0,0,0,France,Denmark,Group Stage,2,1
a6821c2e-255a-4b66-81d9-f852c291ea16,3849,2,96,37,160,0.946603,3857266,16,Shot,776,Denmark,4,From Throw In,776,Denmark,16554,Joakim Mæhle,8,Left Wing Back,120,40.2,40,Right Foot,87,Open Play,87.5,42.4,98,Off T,0,0.013632962,91,Half Volley,1,5.4,0,0,0,0,0,0,France,Denmark,Group Stage,2,1
6303bb4c-8c46-4599-b098-ba4383dd8425,313,1,9,14,12,1.436874,3857289,16,Shot,794,Mexico,3,From Free Kick,794,Mexico,26368,César Jasib Montes Castro,4,Center Back,120,49.2,38,Left Foot,87,Open Play,107.6,38.6,98,Off T,1,0.0988946,95,Volley,1,0.8,0,0,0,0,0,0,Argentina,Mexico,Group Stage,2,0
2e08a493-5c0b-4998-b45d-20c1bacd14af,1322,1,39,59,62,0.697638,3857289,16,Shot,779,Argentina,2,From Corner,779,Argentina,11456,Lautaro Javier Martínez,24,Left Center Forward,120,47.9,37,Head,87,Open Play,112.7,39.5,98,Off T,1,0.13799548,93,Normal,0,3.8,0,0,0,0,0,0,Argentina,Mexico,Group Stage,2,0
65c20a9b-aa50-4da6-bc04-a848773d67f2,1562,1,49,14,80,1.13492,3857289,16,Shot,794,Mexico,4,From Throw In,794,Mexico,26301,Ernesto Alexis Vega Rojas,24,Left Center Forward,120,44.9,40,Right Foot,87,Open Play,92.8,23,98,Off T,0,0.007711646,91,Half Volley,0,5.2,0,0,0,0,0,0,Argentina,Mexico,Group Stage,2,0
a59e883b-cd74-4ca0-ab25-bb6bc6a89795,1737,2,47,14,88,0.090971,3857289,16,Shot,794,Mexico,3,From Free Kick,794,Mexico,5571,Hirving Rodrigo Lozano Bahena,24,Left Center Forward,95,36.9,40,Right Foot,87,Open Play,93.5,36.8,96,Blocked,0,0.040303126,93,Normal,0,0,0,0,0,0,0,0,Argentina,Mexico,Group Stage,2,0
dc43408a-c64f-4d73-a507-5ede555a0985,2378,2,63,32,105,1.125274,3857289,16,Shot,779,Argentina,7,From Goal Kick,779,Argentina,5503,Lionel Andrés Messi Cuccittini,22,Right Center Forward,120,43.7,38,Left Foot,87,Open Play,94.9,37.4,97,Goal,0,0.033919714,93,Normal,0,0.2,0,0,0,0,0,1,Argentina,Mexico,Group Stage,2,0
3424d17c-9fc4-4cd3-bb30-9292c7e3a5d1,2500,2,69,39,112,0.846495,3857289,16,Shot,779,Argentina,4,From Throw In,779,Argentina,29201,Nahuel Molina Lucero,7,Right Wing Back,120,43.7,40,Right Foot,87,Open Play,101.5,49.2,98,Off T,0,0.050896797,91,Half Volley,1,4.5,0,0,0,0,0,0,Argentina,Mexico,Group Stage,2,0
faf9b06c-ec39-4b93-bf90-ae0154ce07ff,3073,2,86,39,144,1.172862,3857289,16,Shot,779,Argentina,2,From Corner,779,Argentina,38718,Enzo Fernandez,10,Center Defensive Midfield,120,43.1,40,Right Foot,87,Open Play,106.5,22.8,97,Goal,0,0.035064373,93,Normal,0,2,0,0,0,0,0,1,Argentina,Mexico,Group Stage,2,0
3b347c3e-4bfd-45f4-adbb-9f0cce8500a7,176,1,5,47,15,0.403957,3857269,16,Shot,773,Switzerland,2,From Corner,773,Switzerland,7796,Silvan Widmer,2,Right Back,120,32.4,40,Right Foot,87,Open Play,114.9,30,98,Off T,0,0.05117428,95,Volley,1,4.7,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
ba517b6d-88d2-462b-9698-9340745ebd30,1205,1,26,41,53,0.589177,3857269,16,Shot,781,Brazil,1,Regular Play,781,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,16,Left Midfield,119.2,36.7,40,Right Foot,87,Open Play,112.1,34,100,Saved,0,0.21638125,95,Volley,1,1.3,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
d1b4a72a-8b1e-403f-bda9-98ce4ed77aa8,1210,1,27,17,54,0.960858,3857269,16,Shot,781,Brazil,2,From Corner,781,Brazil,5539,Carlos Henrique Casimiro,11,Left Defensive Midfield,110.7,46.4,40,Right Foot,87,Open Play,94.3,39.7,101,Wayward,0,0.023129713,91,Half Volley,1,0,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
77287428-6900-4246-9d1d-e0e975abbaf5,1342,1,30,19,58,1.17533,3857269,16,Shot,781,Brazil,3,From Free Kick,781,Brazil,10595,Raphael Dias Belloli,12,Right Midfield,118.7,40.9,38,Left Foot,87,Open Play,90.1,46.2,100,Saved,0,0.02201561,93,Normal,0,1.2,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
7fe9506b-b003-49dc-986c-288faef6208f,1389,1,31,27,64,0.180688,3857269,16,Shot,781,Brazil,3,From Free Kick,781,Brazil,3280,Richarlison de Andrade,23,Center Forward,104.9,41.2,37,Head,87,Open Play,104.2,41.2,96,Blocked,1,0.022230485,93,Normal,0,0,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
ef521466-2985-48be-bcad-e182b50a10b6,1710,1,36,51,68,0.194608,3857269,16,Shot,781,Brazil,4,From Throw In,781,Brazil,13620,Éder Gabriel Militão,2,Right Back,99,44.2,40,Right Foot,87,Open Play,93.2,45,96,Blocked,0,0.02857021,93,Normal,0,0,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
a4998394-eaac-4748-97cf-50feaa1947f2,1995,1,43,40,79,0.089358,3857269,16,Shot,781,Brazil,2,From Corner,781,Brazil,3295,Thiago Emiliano da Silva,3,Right Center Back,115.6,43.3,37,Head,87,Open Play,115,43.5,96,Blocked,1,0.14148508,93,Normal,0,0,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
d9784638-6a98-41a3-8b01-6ef7bb3ac58b,2339,2,52,37,94,0.0115,3857269,16,Shot,773,Switzerland,3,From Free Kick,773,Switzerland,16026,Djibril Sow,19,Center Attacking Midfield,113.4,48.2,40,Right Foot,87,Open Play,112.6,48.8,96,Blocked,0,0.087867536,93,Normal,1,0,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
92a2996a-f12a-4b45-97b2-8afaaa30fb1a,2400,2,53,31,94,0.041917,3857269,16,Shot,773,Switzerland,3,From Free Kick,773,Switzerland,30401,Ruben Vargas,21,Left Wing,105.6,27.2,40,Right Foot,87,Open Play,104.3,26.2,96,Blocked,0,0.029704679,93,Normal,0,0,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
53cf9036-7945-4182-bc82-5e6eb524e430,2408,2,54,10,95,0.979819,3857269,16,Shot,773,Switzerland,2,From Corner,773,Switzerland,5549,Manuel Obafemi Akanji,3,Right Center Back,114,45.1,37,Head,87,Open Play,103.5,43.9,101,Wayward,0,0.028123023,93,Normal,0,0,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
f766ef87-335e-4fca-9900-16d811635849,2603,2,59,39,107,0.21549,3857269,16,Shot,773,Switzerland,1,Regular Play,773,Switzerland,16026,Djibril Sow,19,Center Attacking Midfield,103,38.3,40,Right Foot,87,Open Play,99.4,37,96,Blocked,0,0.0625126,93,Normal,1,0,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
9dc54605-39aa-415d-ac4a-dddb5d935555,2621,2,59,54,109,0.156654,3857269,16,Shot,773,Switzerland,1,Regular Play,773,Switzerland,3913,Edimilson Fernandes,21,Left Wing,99.1,42.8,40,Right Foot,87,Open Play,97.4,42.8,96,Blocked,0,0.029247057,93,Normal,0,0,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
64e47375-1238-4c94-9a28-726138767d0c,2900,2,69,40,124,0.238891,3857269,16,Shot,781,Brazil,3,From Free Kick,781,Brazil,4372,Marcos Aoás Corrêa,3,Right Center Back,120,58.6,37,Head,87,Open Play,110.6,37.4,101,Wayward,1,0.07814184,93,Normal,0,0,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
4c89af4c-2ef8-46df-bdc6-4fdf13645cbc,2973,2,71,4,128,0.119755,3857269,16,Shot,781,Brazil,6,From Counter,781,Brazil,3280,Richarlison de Andrade,23,Center Forward,107.8,27.3,38,Left Foot,87,Open Play,107,26.5,96,Blocked,0,0.038312852,93,Normal,1,0,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
d0ac93b2-1ffc-4937-bfd0-50d445f9ca6f,3314,2,80,58,142,0.933074,3857269,16,Shot,781,Brazil,2,From Corner,781,Brazil,25142,Bruno Guimarães Rodriguez Moura,9,Right Defensive Midfield,118.3,41,37,Head,87,Open Play,102.2,47.4,100,Saved,0,0.021188514,93,Normal,0,0.3,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
0b0c3e60-e623-4fa2-8c88-359b0a59c522,3370,2,82,15,146,0.136797,3857269,16,Shot,781,Brazil,1,Regular Play,781,Brazil,5539,Carlos Henrique Casimiro,11,Left Defensive Midfield,120,43.1,40,Right Foot,87,Open Play,106.3,29.4,97,Goal,0,0.068805926,91,Half Volley,1,1.4,0,1,0,0,0,1,Brazil,Switzerland,Group Stage,1,0
220edac9-e09c-4468-ae73-15043a11c020,3442,2,86,25,152,0.593052,3857269,16,Shot,781,Brazil,4,From Throw In,781,Brazil,25104,Rodrygo Silva de Goes,19,Center Attacking Midfield,118.2,36.4,40,Right Foot,87,Open Play,109.7,25.4,100,Saved,0,0.04824855,93,Normal,0,2.3,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
6d49007e-8eb0-40b1-87aa-a16de7388f8e,3455,2,86,51,153,1.476262,3857269,16,Shot,781,Brazil,2,From Corner,781,Brazil,25363,Antony Matheus dos Santos,12,Right Midfield,120,33.4,38,Left Foot,87,Open Play,102.1,56.6,98,Off T,0,0.020722246,93,Normal,0,1.6,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
6276db35-9f59-432c-950d-13692cfeb235,3665,2,93,27,165,0.158155,3857269,16,Shot,781,Brazil,3,From Free Kick,781,Brazil,25104,Rodrygo Silva de Goes,19,Center Attacking Midfield,108,41.4,40,Right Foot,87,Open Play,105.8,41.8,96,Blocked,0,0.19349767,93,Normal,1,0,0,0,0,0,0,0,Brazil,Switzerland,Group Stage,1,0
681866bd-f8fb-40de-b641-8b3829f92fa8,38,1,0,33,2,0.670725,3857294,16,Shot,941,Netherlands,9,From Kick Off,941,Netherlands,2988,Memphis Depay,24,Left Center Forward,120,49.3,40,Right Foot,87,Open Play,114.9,52.7,98,Off T,0,0.04113277,91,Half Volley,1,0.2,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
c513b345-f6dc-439c-a532-063070737d8e,155,1,2,44,6,0.973481,3857294,16,Shot,941,Netherlands,1,Regular Play,3566,Qatar,124488,Hassan Khalid Al Heidos,13,Right Center Midfield,115,41.9,40,Right Foot,87,Open Play,89.6,52,100,Saved,0,0.015712837,93,Normal,0,1.3,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
3fa150d3-5836-4196-9351-1dfd7c2b5b2f,197,1,3,20,11,0.241851,3857294,16,Shot,941,Netherlands,1,Regular Play,941,Netherlands,3311,Daley Blind,8,Left Wing Back,116.1,33.1,40,Right Foot,87,Open Play,114.1,29,100,Saved,0,0.10723932,93,Normal,1,0.8,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
169b4e71-a06a-48c5-bd49-10a7bb88ac6f,201,1,3,22,11,0.809347,3857294,16,Shot,941,Netherlands,1,Regular Play,941,Netherlands,3311,Daley Blind,8,Left Wing Back,120,33.2,40,Right Foot,87,Open Play,115.2,28.6,98,Off T,1,0.042171385,95,Volley,1,4.2,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
b85b05ed-bc40-4da8-946c-12aec86dc63f,338,1,6,50,19,0.144407,3857294,16,Shot,941,Netherlands,1,Regular Play,941,Netherlands,20750,Cody Mathès Gakpo,22,Right Center Forward,94,29.8,40,Right Foot,87,Open Play,93.2,29.5,96,Blocked,1,0.023612352,93,Normal,0,0,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
5f82fc27-3821-42b7-9e6f-6596b3f069ca,611,1,13,57,36,0.318812,3857294,16,Shot,941,Netherlands,4,From Throw In,941,Netherlands,8118,Frenkie de Jong,11,Left Defensive Midfield,101.9,34.1,40,Right Foot,87,Open Play,96.9,32.3,96,Blocked,0,0.032602046,93,Normal,0,0,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
1589c7ee-2851-413b-a9c2-5e265c74d53d,615,1,13,59,36,0.838866,3857294,16,Shot,941,Netherlands,4,From Throw In,941,Netherlands,2988,Memphis Depay,24,Left Center Forward,120,38.7,40,Right Foot,87,Open Play,107.4,31.3,98,Off T,0,0.14338174,91,Half Volley,1,4.5,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
3947edb7-d614-4440-9272-65e67576d887,725,1,18,14,45,0.819264,3857294,16,Shot,941,Netherlands,2,From Corner,941,Netherlands,4318,Davy Klaassen,19,Center Attacking Midfield,120,32.8,37,Head,87,Open Play,113,44.5,98,Off T,1,0.08364612,93,Normal,0,2.7,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
0fd36261-3861-49f3-ae66-8ff28b585ae5,945,1,24,6,55,0.632653,3857294,16,Shot,3566,Qatar,2,From Corner,3566,Qatar,124494,Abdelkarim Hassan Al Haj Fadlalla,5,Left Center Back,120,45.2,40,Right Foot,87,Open Play,109.2,45.5,98,Off T,0,0.067132466,95,Volley,1,4.9,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
d6a331a3-f42f-4c23-8d3c-2fe409f48ddb,1009,1,25,15,58,0.112854,3857294,16,Shot,941,Netherlands,1,Regular Play,941,Netherlands,2988,Memphis Depay,24,Left Center Forward,114.3,31.4,40,Right Foot,87,Open Play,113.6,30.5,96,Blocked,1,0.0753362,93,Normal,0,0,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
8e6b5880-b870-45d1-9cb1-9521271d4057,1044,1,25,55,60,0.758799,3857294,16,Shot,941,Netherlands,7,From Goal Kick,941,Netherlands,20750,Cody Mathès Gakpo,22,Right Center Forward,120,43.5,40,Right Foot,87,Open Play,103.3,39.8,97,Goal,1,0.14035599,93,Normal,0,0.2,0,0,0,0,0,1,Netherlands,Qatar,Group Stage,2,0
cd7e0565-1678-4c38-be90-0e4f821aac74,1115,1,28,31,62,1.099915,3857294,16,Shot,3566,Qatar,4,From Throw In,3566,Qatar,124899,Ismaeel Mohammad Mohammad,7,Right Wing Back,116.3,41.2,40,Right Foot,87,Open Play,93.9,39.3,100,Saved,1,0.03016361,93,Normal,0,0.5,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
6168b94a-4bdb-41c3-aad6-f54651f78ce8,2083,1,47,52,142,1.048751,3857294,16,Shot,941,Netherlands,1,Regular Play,941,Netherlands,2988,Memphis Depay,24,Left Center Forward,120,32.7,40,Right Foot,87,Open Play,93.6,49.7,98,Off T,0,0.029451067,91,Half Volley,1,0.2,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
a8bbfe30-748b-4757-b73b-16e769ae39aa,2247,2,48,53,148,0.205541,3857294,16,Shot,941,Netherlands,7,From Goal Kick,941,Netherlands,2988,Memphis Depay,24,Left Center Forward,118.3,36.4,40,Right Foot,87,Open Play,116.4,34.2,100,Saved,1,0.2959347,95,Volley,0,1.1,1,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
605dfb68-9605-463f-817d-d3554f53c2d2,2250,2,48,55,148,0.360582,3857294,16,Shot,941,Netherlands,7,From Goal Kick,941,Netherlands,8118,Frenkie de Jong,11,Left Defensive Midfield,120,41.8,40,Right Foot,87,Open Play,117.6,40.3,97,Goal,0,0.6883914,91,Half Volley,1,1.9,0,0,1,0,0,1,Netherlands,Qatar,Group Stage,2,0
c6e22f86-bca7-4b4a-ad6c-36bcf7aedae2,3332,2,76,12,195,1.255867,3857294,16,Shot,3566,Qatar,1,Regular Play,3566,Qatar,124514,Abdulaziz Hatem Mohammed Abdullah,13,Right Center Midfield,116,40.6,40,Right Foot,87,Open Play,94.7,53.1,100,Saved,0,0.024495702,93,Normal,0,0,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
30f7bd08-06e6-423c-8795-f0d28a85985f,3923,2,87,32,262,1.3874,3857294,16,Shot,3566,Qatar,3,From Free Kick,3566,Qatar,124506,Pedro Miguel Correia,3,Right Center Back,120,29.3,40,Right Foot,87,Open Play,88.8,53.2,98,Off T,0,0.00621196,93,Normal,0,0.1,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
31237462-c6cf-42e4-a2af-cbb60f28c749,4108,2,91,22,267,1.323396,3857294,16,Shot,941,Netherlands,1,Regular Play,941,Netherlands,7745,Steven Berghuis,19,Center Attacking Midfield,120,36.6,38,Left Foot,87,Open Play,102.2,59.1,99,Post,0,0.010698183,93,Normal,0,2.9,0,0,0,0,0,0,Netherlands,Qatar,Group Stage,2,0
da4dd724-c729-4200-935c-84741b3d8d1b,183,1,4,56,12,0.164009,3869254,16,Shot,773,Switzerland,1,Regular Play,773,Switzerland,5545,Breel-Donald Embolo,22,Right Center Forward,107.7,30.2,38,Left Foot,87,Open Play,104.1,27.2,96,Blocked,0,0.06137733,93,Normal,0,0,0,0,0,0,0,0,Portugal,Switzerland,Round of 16,6,1
4702956b-c7d2-4b36-848c-4057f688bba0,754,1,16,43,33,0.527886,3869254,16,Shot,780,Portugal,4,From Throw In,780,Portugal,38803,Gonçalo Matias Ramos,23,Center Forward,120,36.4,38,Left Foot,87,Open Play,111.3,27.5,97,Goal,0,0.10102074,93,Normal,0,2.4,0,0,0,0,0,1,Portugal,Switzerland,Round of 16,6,1
3e9b1782-21f4-4684-a2b4-7fcb434e81d2,862,1,21,3,38,0.734486,3869254,16,Shot,780,Portugal,3,From Free Kick,780,Portugal,11184,Otávio Edmilson da Silva Monteiro,15,Left Center Midfield,118,38.6,40,Right Foot,87,Open Play,101.4,36.8,100,Saved,0,0.032515083,91,Half Volley,1,0.8,0,0,0,0,0,0,Portugal,Switzerland,Round of 16,6,1
d3210de8-2efb-482c-b44b-f983e5cdf53b,903,1,21,54,41,0.617896,3869254,16,Shot,780,Portugal,1,Regular Play,780,Portugal,38803,Gonçalo Matias Ramos,23,Center Forward,116.8,38,40,Right Foot,87,Open Play,100.7,32.2,100,Saved,0,0.072023906,93,Normal,1,0,0,0,0,0,0,0,Portugal,Switzerland,Round of 16,6,1
92f8ddc9-eb11-486b-b917-e6adc5ddcb84,1181,1,32,35,58,0.517265,3869254,16,Shot,780,Portugal,2,From Corner,780,Portugal,20016,Kléper Laveran Lima Ferreira,3,Right Center Back,120,38.9,37,Head,87,Open Play,114.3,40,97,Goal,1,0.12779379,93,Normal,0,1.3,0,0,0,0,0,1,Portugal,Switzerland,Round of 16,6,1
5ffa5b27-1e0e-410e-8950-32d831432910,1362,1,37,32,63,0.147479,3869254,16,Shot,773,Switzerland,4,From Throw In,773,Switzerland,6983,Remo Freuler,15,Left Center Midfield,116.9,43.1,37,Head,87,Open Play,115.9,44,100,Saved,0,0.2948616,93,Normal,0,2,0,0,0,0,0,0,Portugal,Switzerland,Round of 16,6,1
c46ab3f1-2c95-44e7-80d3-a63693f56e70,1367,1,37,36,63,1.050304,3869254,16,Shot,773,Switzerland,4,From Throw In,773,Switzerland,5537,Fabian Lukas Schär,4,Center Back,120,46.3,40,Right Foot,87,Open Play,99.9,53.7,98,Off T,0,0.024413843,95,Volley,0,6.5,0,0,0,0,0,0,Portugal,Switzerland,Round of 16,6,1
6e8ce1fe-2cc7-499d-a137-df556d0ce758,1531,1,42,11,72,0.371844,3869254,16,Shot,780,Portugal,1,Regular Play,780,Portugal,38803,Gonçalo Matias Ramos,23,Center Forward,115.1,39.1,38,Left Foot,87,Open Play,107.5,33.4,100,Saved,0,0.31703457,93,Normal,1,0,0,0,0,0,0,0,Portugal,Switzerland,Round of 16,6,1
73b29321-0a25-4f7f-b226-23cc581db422,1717,1,47,18,77,0.916196,3869254,16,Shot,780,Portugal,2,From Corner,780,Portugal,5209,Raphaël Adelino José Guerreiro,6,Left Back,120,37.2,38,Left Foot,87,Open Play,96,25,98,Off T,0,0.021823613,93,Normal,0,5,0,0,0,0,0,0,Portugal,Switzerland,Round of 16,6,1
4232fdf4-5a2b-47bf-ae3b-0f5fdeea3684,1873,2,48,11,88,0.038164,3869254,16,Shot,780,Portugal,2,From Corner,780,Portugal,38803,Gonçalo Matias Ramos,23,Center Forward,115.4,44.8,37,Head,87,Open Play,114.4,35.1,101,Wayward,1,0.09938955,93,Normal,0,0,0,0,0,0,0,0,Portugal,Switzerland,Round of 16,6,1
37c91977-3d8e-42a7-8368-806c40c8e9fc,1969,2,50,5,91,0.370436,3869254,16,Shot,780,Portugal,1,Regular Play,780,Portugal,38803,Gonçalo Matias Ramos,23,Center Forward,120,42.9,38,Left Foot,87,Open Play,115.8,44.4,97,Goal,0,0.5086819,93,Normal,1,0.3,0,0,0,0,0,1,Portugal,Switzerland,Round of 16,6,1
86b9f4b6-512c-426b-aa0a-9d2295994d50,2049,2,52,32,93,0.136085,3869254,16,Shot,780,Portugal,6,From Counter,780,Portugal,12041,João Félix Sequeira,21,Left Wing,107.4,29.9,38,Left Foot,87,Open Play,103.5,26.4,96,Blocked,1,0.043932665,93,Normal,0,0,0,0,0,0,0,0,Portugal,Switzerland,Round of 16,6,1
